Pair Number,Pair Rating,Pair Rating Std
2,-0.62589,0.83335
8,0.048321,0.054637
11,0.4414,0.87643
14,-0.85836,1.464
18,-1.0206,0.4929
20,0.95578,0.4424
21,0,0
23,-0.67435,0.56898
28,0.0028744,0.45373
36,-0.32208,0.55787
39,-0.17219,0.54818
43,-0.37079,0.76059
52,-0.54126,0.48961
55,0.49705,0.8105
60,-0.17432,0.14973
67,-1.059,0.43658
69,-0.54059,0.53236
74,-0.65947,0.39031
78,-1.7005,0.38863
82,-0.72212,0.14594
91,0.98222,0.662
93,0.31031,1.0508
96,0.1264,0.96631
102,-0.55609,0.4394
117,0.02305,0.5012
126,0.52453,1.5101
131,-0.1125,0.60349
133,0.77786,0.23749
140,-2.6462,0.95398
159,0.785,0.68807
160,-0.61341,0.53994
166,1.7254,0.46253
172,0.23249,0.29924
180,0.83015,0.97133
193,0.3641,0.57299
201,-0.0082676,1.7907
202,-0.51761,0.44852
205,-0.41501,0.71882
210,0.58559,0.031989
214,1.5242,0.25648
215,-0.086151,0.68873
225,-0.53237,0.7328
226,-0.52428,0.56455
229,0.16114,0.74564
234,-0.4602,1.2029
250,-0.64445,1.6387
251,-0.31882,0.55221
258,-0.40376,0.28271
267,0.97908,0.12918
271,1.0219,0.86953
272,-1.1113,0.19836
274,1.6239,0.67436
276,-1.2323,0.03033
278,-0.12259,0.82479
283,-0.19524,0.7282
288,-0.67718,0.56518
301,0.90408,0.098587
305,0.62747,0.41862
307,1.453,0.29797
308,-0.23831,0.27319
309,-0.75689,0.48609
317,0.24814,0.40017
318,0.63842,0.82639
333,0.29437,0.4066
338,0.50769,0.11775
342,0.020826,0.96428
348,-1.1309,0.66763
349,-0.20222,0.39532
359,0.47868,0.38896
364,1.2646,0.06927
375,0.55344,0.35145
389,-0.12131,0.47124
390,0.34916,0.82821
396,-0.43813,0.42917
398,0,0
407,1.0052,0.12252
408,1.3038,0.61325
409,0.12294,0.14066
411,0.057805,1.0798
421,0.3696,0.3224
423,-0.29186,1.5271
441,0.47471,1.1295
442,0.72753,0.12228
445,0.047565,0.0083699
449,0.16257,1.0075
459,0.20517,0.423
464,2.2376,0.61816
475,-0.11518,0.92301
477,-0.10868,1.4827
482,-0.10982,0.44966
493,-0.17696,0.3065
503,-0.49034,0.46667
506,-0.57,0.42639
507,0.56309,0.10861
512,-1.0663,0.43256
518,0.64778,0.67461
524,1.1861,0.47484
528,0.35588,0.88565
534,0.010167,0.01761
540,-0.73304,0.24927
541,0.37062,0.79317
561,0.90368,1.2469
562,-1.5014,0.88396
563,0.33461,1.4764
568,0.67262,1.3437
571,1.5341,0.73649
572,-0.94953,0.70672
573,-0.15999,0.74097
581,0.9303,0.26084
582,0.66669,0.14081
606,-0.51928,1.0225
608,-1.2061,0.46722
611,0.0092503,0.17307
616,0.29491,1.2559
623,0.18695,0.51123
630,1.0679,0.34939
